1,Atta Flours & Sooji,1,1,1608197844,1608197844
2,Dals & Pulses,1,1,1608197844,1608197844
3,Rice  & Rice By Products,1,1,1608197844,1608197844
4,Edible Oils,1,1,1608197844,1608197844
5,Masala & Spices,1,1,1608197844,1608197844
6,Salt & Sugar & Jaggery,1,1,1608197844,1608197844
7,"Soya products, wheat & Other Grians",1,1,1608197844,1608197844
8,Dry Fruits & Nuts,1,1,1608197844,1608197844
9,Biscuits & Cookies,2,1,1608197844,1608197844
10,Noodle Pasta & Vermicelli,2,1,1608197844,1608197844
11,Breakfast Cereals,2,1,1608197844,1608197844
12,Snacks & Namkeen,2,1,1608197844,1608197844
13,Chocaltes & Candies,2,1,1608197844,1608197844
14,Ready to Cook & Eat,2,1,1608197844,1608197844
15,Frozen Veggies  & Snacks,2,1,1608197844,1608197844
16,Spreads sauces & katcheup,2,1,1608197844,1608197844
17,Indian Sweets,2,1,1608197844,1608197844
18,Pickels & Chtuneys,2,1,1608197844,1608197844
19,Dairy,3,1,1608197844,1608197844
20,Toast & Khari,3,1,1608197844,1608197844
21,Cakes & Muffins,3,1,1608197844,1608197844
22,Bread,3,1,1608197844,1608197844
23,Buns,3,1,1608197844,1608197844
24,Baked Cookies,3,1,1608197844,1608197844
25, Bakery Snacks,3,1,1608197844,1608197844
26,"Butter,Cheese & Panner",3,1,1608197844,1608197844
27,Ghee,3,1,1608197844,1608197844
28,Detergents,4,1,1608197844,1608197844
29,Dishwash,4,1,1608197844,1608197844
30,All Purpose Cleans,4,1,1608197844,1608197844
31,Repellents,4,1,1608197844,1608197844
32,"Mops, Brushes & Scurbs",4,1,1608197844,1608197844
33,Electrical,4,1,1608197844,1608197844
34,Disposables,4,1,1608197844,1608197844
35,Pooja Needs,4,1,1608197844,1608197844
36,Shoe Care,4,1,1608197844,1608197844
37,Stationery,4,1,1608197844,1608197844
38,Kitchen Ware,4,1,1608197844,1608197844
39,Hair Care,5,1,1608197844,1608197844
40,Oral Care,5,1,1608197844,1608197844
41,Skin Care,5,1,1608197844,1608197844
42,Bath & Hand Wash,5,1,1608197844,1608197844
43,Body Wash,5,1,1608197844,1608197844
44,Bath & Accessories,5,1,1608197844,1608197844
45,Women Accessories,5,1,1608197844,1608197844
46,Mens Grooming,5,1,1608197844,1608197844
47,Health Wellness,5,1,1608197844,1608197844
48,Deo & Fragrance,5,1,1608197844,1608197844
49,Makeup,5,1,1608197844,1608197844
50,Covid Essentials,5,1,1608197844,1608197844
51,Tea,6,1,1608197844,1608197844
52,Coffee,6,1,1608197844,1608197844
53,Fruit Juices,6,1,1608197844,1608197844
54,Energy & Soft drinks,6,1,1608197844,1608197844
55,Health Drink & Supplement,6,1,1608197844,1608197844
56,Soda & Flavoured Water,6,1,1608197844,1608197844
57,Baby Grooming,7,1,1608197844,1608197844
58,Baby Bath & Hygiene,7,1,1608197844,1608197844
59,Diapers & wipes,7,1,1608197844,1608197844
60,Health & wellness,7,1,1608197844,1608197844
61,Herbs & Seasonings,8,1,1608197844,1608197844
